linkid,open,risk,weather,delay
1089,false,0,0,0
1090,false,0,0,0
1091,false,0,0,0
1092,false,0,0,0
1093,false,0,0,0
1094,false,0,0,0
1095,false,0,0,0
1096,false,0,0,0
1097,false,0,0,0
1098,false,0,0,0
1099,false,0,0,0
1100,false,0,0,0
1101,false,0,0,0
1102,false,0,0,0
1103,false,0,0,0
1104,false,0,0,0
1105,false,0,0,0
1106,false,0,0,0
1107,false,0,0,0
1108,false,0,0,0
1109,false,0,0,0
1110,false,0,0,0
1111,false,0,0,0
1112,false,0,0,0
1113,false,0,0,0
1114,false,0,0,0
1115,false,0,0,0
1116,false,0,0,0
1117,false,0,0,0
1118,false,0,0,0
1119,false,0,0,0
1120,false,0,0,0
1121,false,0,0,0
1122,false,0,0,0
1123,false,0,0,0
1124,false,0,0,0
1125,false,0,0,0
1126,false,0,0,0
1127,false,0,0,0
1128,false,0,0,0
1129,false,0,0,0
1130,false,0,0,0
1131,false,0,0,0
1132,false,0,0,0
1133,false,0,0,0
1134,false,0,0,0
1135,false,0,0,0
1136,false,0,0,0
1137,false,0,0,0
1138,false,0,0,0
1139,false,0,0,0
1140,false,0,0,0
1141,false,0,0,0
1142,false,0,0,0
1143,false,0,0,0
1144,false,0,0,0
1145,false,0,0,0
1146,false,0,0,0
1147,false,0,0,0
1148,false,0,0,0
1149,false,0,0,0
1150,false,0,0,0
1151,false,0,0,0
1152,false,0,0,0
1153,false,0,0,0
1154,false,0,0,0
1155,false,0,0,0
1156,false,0,0,0
1157,false,0,0,0
1158,false,0,0,0
1159,false,0,0,0
1160,false,0,0,0
1161,false,0,0,0
1162,false,0,0,0
1163,false,0,0,0
1164,false,0,0,0
1165,false,0,0,0
1166,false,0,0,0
1167,false,0,0,0
1168,false,0,0,0
1169,false,0,0,0
1170,false,0,0,0
1171,false,0,0,0
1172,false,0,0,0
1173,false,0,0,0
1174,false,0,0,0
1175,false,0,0,0
1176,false,0,0,0
1177,false,0,0,0
1178,false,0,0,0
1179,false,0,0,0
1180,false,0,0,0
1181,false,0,0,0
1182,false,0,0,0
1183,false,0,0,0
1184,false,0,0,0
1185,false,0,0,0
1186,false,0,0,0
1187,false,0,0,0
1188,false,0,0,0
1189,false,0,0,0
1190,false,0,0,0
1191,false,0,0,0
1192,false,0,0,0
1193,false,0,0,0
1194,false,0,0,0
1195,false,0,0,0
1196,false,0,0,0
1197,false,0,0,0
1198,false,0,0,0
1199,false,0,0,0
1200,false,0,0,0
1201,false,0,0,0
1202,false,0,0,0
1203,false,0,0,0
1204,false,0,0,0
1205,false,0,0,0
1206,false,0,0,0
1207,false,0,0,0
1208,false,0,0,0
1209,false,0,0,0
1210,false,0,0,0
1211,false,0,0,0
1212,false,0,0,0
1213,false,0,0,0
1214,false,0,0,0
1215,false,0,0,0
1216,false,0,0,0
1217,false,0,0,0
1218,false,0,0,0
1219,false,0,0,0
1220,false,0,0,0
1221,false,0,0,0
1222,false,0,0,0
1223,false,0,0,0
1224,false,0,0,0
1225,false,0,0,0
1226,false,0,0,0
1227,false,0,0,0
1228,false,0,0,0
1229,false,0,0,0
1230,false,0,0,0
1231,false,0,0,0
1232,false,0,0,0
1233,false,0,0,0
1234,false,0,0,0
1235,false,0,0,0
1236,false,0,0,0
1237,false,0,0,0
1238,false,0,0,0
1239,false,0,0,0
1240,false,0,0,0
1241,false,0,0,0
1242,false,0,0,0
1243,false,0,0,0
1244,false,0,0,0
1245,false,0,0,0
1246,false,0,0,0
1247,false,0,0,0
1248,false,0,0,0
1249,false,0,0,0
1250,false,0,0,0
1251,false,0,0,0
1252,false,0,0,0
1253,false,0,0,0
1254,false,0,0,0
1255,false,0,0,0
1256,false,0,0,0
1257,false,0,0,0
1258,false,0,0,0
1259,false,0,0,0
1260,false,0,0,0
1261,false,0,0,0
1262,false,0,0,0
1263,false,0,0,0
1264,false,0,0,0
1265,false,0,0,0
1266,false,0,0,0
1267,false,0,0,0
1268,false,0,0,0
1269,false,0,0,0
1270,false,0,0,0
1271,false,0,0,0
1272,false,0,0,0
1273,false,0,0,0
1274,false,0,0,0
1275,false,0,0,0
1276,false,0,0,0
1277,false,0,0,0
1278,false,0,0,0
1279,false,0,0,0
1280,false,0,0,0
1281,false,0,0,0
1282,false,0,0,0
1283,false,0,0,0
1284,false,0,0,0
1285,false,0,0,0
1286,false,0,0,0
1287,false,0,0,0
1288,false,0,0,0
1289,false,0,0,0
1290,false,0,0,0
1291,false,0,0,0
1292,false,0,0,0
1293,false,0,0,0
1294,false,0,0,0
1295,false,0,0,0
1296,false,0,0,0
1297,false,0,0,0
1298,false,0,0,0
1299,false,0,0,0
1300,false,0,0,0
1301,false,0,0,0
1302,false,0,0,0
1303,false,0,0,0
1304,false,0,0,0
1305,false,0,0,0
1306,false,0,0,0
1307,false,0,0,0
1308,false,0,0,0
1309,false,0,0,0
1310,false,0,0,0
1311,false,0,0,0
1312,false,0,0,0
1313,false,0,0,0
1314,false,0,0,0
1315,false,0,0,0
1316,false,0,0,0
1317,false,0,0,0
1318,false,0,0,0
1319,false,0,0,0
1320,false,0,0,0
1321,false,0,0,0
1322,false,0,0,0
1323,false,0,0,0
1324,false,0,0,0
1325,false,0,0,0
1326,false,0,0,0
1327,false,0,0,0
1328,false,0,0,0
1329,false,0,0,0
1330,false,0,0,0
1331,false,0,0,0
1332,false,0,0,0
1333,false,0,0,0
1334,false,0,0,0
1335,false,0,0,0
1336,false,0,0,0
1337,false,0,0,0
1338,false,0,0,0
1339,false,0,0,0
1340,false,0,0,0
1341,false,0,0,0
1342,false,0,0,0
1343,false,0,0,0
1344,false,0,0,0
1345,false,0,0,0
1346,false,0,0,0
1347,false,0,0,0
1348,false,0,0,0
1349,false,0,0,0
1350,false,0,0,0
1351,false,0,0,0
1352,false,0,0,0
1353,false,0,0,0
1354,false,0,0,0
1355,false,0,0,0
1356,false,0,0,0
1357,false,0,0,0
1358,false,0,0,0
1359,false,0,0,0
1360,false,0,0,0
1361,false,0,0,0
1362,false,0,0,0
1363,false,0,0,0
1364,false,0,0,0
1365,false,0,0,0
1366,false,0,0,0
1367,false,0,0,0
1368,false,0,0,0
1369,false,0,0,0
1370,false,0,0,0
1371,false,0,0,0
1372,false,0,0,0
1373,false,0,0,0
1374,false,0,0,0
1375,false,0,0,0
1376,false,0,0,0
1377,false,0,0,0
1378,false,0,0,0
1379,false,0,0,0
1380,false,0,0,0
1381,false,0,0,0
1382,false,0,0,0
1383,false,0,0,0
1384,false,0,0,0
1385,false,0,0,0
1386,false,0,0,0
1387,false,0,0,0
1388,false,0,0,0
1389,false,0,0,0
1390,false,0,0,0
1391,false,0,0,0
1392,false,0,0,0
1393,false,0,0,0
1394,false,0,0,0
1395,false,0,0,0
1396,false,0,0,0
1397,false,0,0,0
1398,false,0,0,0
1399,false,0,0,0
1400,false,0,0,0
1401,false,0,0,0
1402,false,0,0,0
1403,false,0,0,0
1404,false,0,0,0
1405,false,0,0,0
1406,false,0,0,0
1407,false,0,0,0
1408,false,0,0,0
1409,false,0,0,0
1410,false,0,0,0
1411,false,0,0,0
1412,false,0,0,0
1413,false,0,0,0
1414,false,0,0,0
1415,false,0,0,0
1416,false,0,0,0
1417,false,0,0,0
1418,false,0,0,0
1419,false,0,0,0
1420,false,0,0,0
1421,false,0,0,0
1422,false,0,0,0
1423,false,0,0,0
1424,false,0,0,0
1425,false,0,0,0
1426,false,0,0,0
1427,false,0,0,0
1428,false,0,0,0
1429,false,0,0,0
1430,false,0,0,0
1431,false,0,0,0
1432,false,0,0,0
1433,false,0,0,0
1434,false,0,0,0
1435,false,0,0,0
1436,false,0,0,0
1437,false,0,0,0
1438,false,0,0,0
1439,false,0,0,0
1440,false,0,0,0
1441,false,0,0,0
1442,false,0,0,0
1443,false,0,0,0
1444,false,0,0,0
1445,false,0,0,0
1446,false,0,0,0
1447,false,0,0,0
1448,false,0,0,0
1449,false,0,0,0
1450,false,0,0,0
1451,false,0,0,0
1452,false,0,0,0
1453,false,0,0,0
1454,false,0,0,0
1455,false,0,0,0
1456,false,0,0,0
1457,false,0,0,0
1458,false,0,0,0
1459,false,0,0,0
1460,false,0,0,0
1461,false,0,0,0
1462,false,0,0,0
1463,false,0,0,0
1464,false,0,0,0
1465,false,0,0,0
1466,false,0,0,0
1467,false,0,0,0
1468,false,0,0,0
1469,false,0,0,0
1470,false,0,0,0
1471,false,0,0,0
1472,false,0,0,0
1473,false,0,0,0
1474,false,0,0,0
1475,false,0,0,0
1476,false,0,0,0
1477,false,0,0,0
1478,false,0,0,0
1479,false,0,0,0
1480,false,0,0,0
1481,false,0,0,0
1482,false,0,0,0
1483,false,0,0,0
1484,false,0,0,0
1485,false,0,0,0
1486,false,0,0,0
1487,false,0,0,0
1488,false,0,0,0
1489,false,0,0,0
1490,false,0,0,0
1491,false,0,0,0
1492,false,0,0,0
1493,false,0,0,0
1494,false,0,0,0
1495,false,0,0,0
1496,false,0,0,0
1497,false,0,0,0
1498,false,0,0,0
1499,false,0,0,0
1500,false,0,0,0
1501,false,0,0,0
1502,false,0,0,0
1503,false,0,0,0
1504,false,0,0,0
1505,false,0,0,0
1506,false,0,0,0
1507,false,0,0,0
1508,false,0,0,0
1509,false,0,0,0
1510,false,0,0,0
1511,false,0,0,0
1512,false,0,0,0
1513,false,0,0,0
1514,false,0,0,0
1515,false,0,0,0
1516,false,0,0,0
1517,false,0,0,0
1518,false,0,0,0
1519,false,0,0,0
1520,false,0,0,0
1521,false,0,0,0
1522,false,0,0,0
1523,false,0,0,0
1524,false,0,0,0
1525,false,0,0,0
1526,false,0,0,0
1527,false,0,0,0
1528,false,0,0,0
1529,false,0,0,0
1530,false,0,0,0
1531,false,0,0,0
1532,false,0,0,0
1533,false,0,0,0
1534,false,0,0,0
1535,false,0,0,0
1536,false,0,0,0
1537,false,0,0,0
1538,false,0,0,0
1539,false,0,0,0
1540,false,0,0,0
1541,false,0,0,0
1542,false,0,0,0
1543,false,0,0,0
1544,false,0,0,0
1545,false,0,0,0
1546,false,0,0,0
1547,false,0,0,0
1548,false,0,0,0
1549,false,0,0,0
1550,false,0,0,0
1551,false,0,0,0
1552,false,0,0,0
1553,false,0,0,0
1554,false,0,0,0
1555,false,0,0,0
1556,false,0,0,0
1557,false,0,0,0
1558,false,0,0,0
1559,false,0,0,0
1560,false,0,0,0
1561,false,0,0,0
1562,false,0,0,0
1563,false,0,0,0
1564,false,0,0,0
1565,false,0,0,0
1566,false,0,0,0
1567,false,0,0,0
1568,false,0,0,0
1569,false,0,0,0
1570,false,0,0,0
1571,false,0,0,0
1572,false,0,0,0
1573,false,0,0,0
1574,false,0,0,0
1575,false,0,0,0
1576,false,0,0,0
1577,false,0,0,0
1578,false,0,0,0
1579,false,0,0,0
1580,false,0,0,0
1581,false,0,0,0
1582,false,0,0,0
1583,false,0,0,0
1584,false,0,0,0
1585,false,0,0,0
1586,false,0,0,0
1587,false,0,0,0
1588,false,0,0,0
1589,false,0,0,0
1590,false,0,0,0
1591,false,0,0,0
1592,false,0,0,0
1593,false,0,0,0
1594,false,0,0,0
1595,false,0,0,0
1596,false,0,0,0
1597,false,0,0,0
1598,false,0,0,0
1599,false,0,0,0
1600,false,0,0,0
1601,false,0,0,0
1602,false,0,0,0
1603,false,0,0,0
1604,false,0,0,0
1605,false,0,0,0
1606,false,0,0,0
1607,false,0,0,0
1608,false,0,0,0
1609,false,0,0,0
1610,false,0,0,0
1611,false,0,0,0
1612,false,0,0,0
1613,false,0,0,0
1614,false,0,0,0
1615,false,0,0,0
1616,false,0,0,0
1617,false,0,0,0
1618,false,0,0,0
1619,false,0,0,0
1620,false,0,0,0
1621,false,0,0,0
1622,false,0,0,0
1623,false,0,0,0
1624,false,0,0,0
1625,false,0,0,0
1626,false,0,0,0
1627,false,0,0,0
1628,false,0,0,0
1629,false,0,0,0
1630,false,0,0,0
1631,false,0,0,0
1632,false,0,0,0
1633,false,0,0,0
1634,false,0,0,0
1635,false,0,0,0
1636,false,0,0,0
1637,false,0,0,0
1638,false,0,0,0
1639,false,0,0,0
1640,false,0,0,0
1641,false,0,0,0
1642,false,0,0,0
1643,false,0,0,0
1644,false,0,0,0
1645,false,0,0,0
1646,false,0,0,0
1647,false,0,0,0
1648,false,0,0,0
1649,false,0,0,0
1650,false,0,0,0
1651,false,0,0,0
1652,false,0,0,0
1653,false,0,0,0
1654,false,0,0,0
1655,false,0,0,0
1656,false,0,0,0
1657,false,0,0,0
1658,false,0,0,0
1659,false,0,0,0
1660,false,0,0,0
1661,false,0,0,0
1662,false,0,0,0
1663,false,0,0,0
1664,false,0,0,0
1665,false,0,0,0
1666,false,0,0,0
1667,false,0,0,0
1668,false,0,0,0
1669,false,0,0,0
1670,false,0,0,0
1671,false,0,0,0
1672,false,0,0,0
1673,false,0,0,0
1674,false,0,0,0
1675,false,0,0,0
1676,false,0,0,0
1677,false,0,0,0
1678,false,0,0,0
1679,false,0,0,0
1680,false,0,0,0
1681,false,0,0,0
1682,false,0,0,0
1683,false,0,0,0
1684,false,0,0,0
1685,false,0,0,0
1686,false,0,0,0
1687,false,0,0,0
1688,false,0,0,0
1689,false,0,0,0
1690,false,0,0,0
1691,false,0,0,0
1692,false,0,0,0
1693,false,0,0,0
1694,false,0,0,0
1695,false,0,0,0
1696,false,0,0,0
1697,false,0,0,0
1698,false,0,0,0
1699,false,0,0,0
1700,false,0,0,0
1701,false,0,0,0
1702,false,0,0,0
1703,false,0,0,0
1704,false,0,0,0
1705,false,0,0,0
1706,false,0,0,0
1707,false,0,0,0
1708,false,0,0,0
1709,false,0,0,0
1710,false,0,0,0
1711,false,0,0,0
1712,false,0,0,0
1713,false,0,0,0
1714,false,0,0,0
1715,false,0,0,0
1716,false,0,0,0
1717,false,0,0,0
1718,false,0,0,0
1719,false,0,0,0
1720,false,0,0,0
1721,false,0,0,0
1722,false,0,0,0
1723,false,0,0,0
1724,false,0,0,0
1725,false,0,0,0
1726,false,0,0,0
1727,false,0,0,0
1728,false,0,0,0
1729,false,0,0,0
1730,false,0,0,0
1731,false,0,0,0
1732,false,0,0,0
1733,false,0,0,0
1734,false,0,0,0
1735,false,0,0,0
1736,false,0,0,0
1737,false,0,0,0
1738,false,0,0,0
1739,false,0,0,0
1740,false,0,0,0
1741,false,0,0,0
1742,false,0,0,0
1743,false,0,0,0
1744,false,0,0,0
1745,false,0,0,0
1746,false,0,0,0
1747,false,0,0,0
1748,false,0,0,0
1749,false,0,0,0
1750,false,0,0,0
1751,false,0,0,0
1752,false,0,0,0
1753,false,0,0,0
1754,false,0,0,0
1755,false,0,0,0
1756,false,0,0,0
1757,false,0,0,0
1758,false,0,0,0
1759,false,0,0,0
1760,false,0,0,0
1761,false,0,0,0
1762,false,0,0,0
1763,false,0,0,0
1764,false,0,0,0
1765,false,0,0,0
1766,false,0,0,0
1767,false,0,0,0
1768,false,0,0,0
1769,false,0,0,0
1770,false,0,0,0
1771,false,0,0,0
1772,false,0,0,0
1773,false,0,0,0
1774,false,0,0,0
1775,false,0,0,0
1776,false,0,0,0
1777,false,0,0,0
1778,false,0,0,0
1779,false,0,0,0
1780,false,0,0,0
1781,false,0,0,0
1782,false,0,0,0
1783,false,0,0,0
1784,false,0,0,0
1785,false,0,0,0
1786,false,0,0,0
1787,false,0,0,0
1788,false,0,0,0
1789,false,0,0,0
1790,false,0,0,0
1791,false,0,0,0
1792,false,0,0,0
1793,false,0,0,0
1794,false,0,0,0
1795,false,0,0,0
1796,false,0,0,0
1797,false,0,0,0
1798,false,0,0,0
1799,false,0,0,0
1800,false,0,0,0
1801,false,0,0,0
1802,false,0,0,0
1803,false,0,0,0
1804,false,0,0,0
1805,false,0,0,0
1806,false,0,0,0
1807,false,0,0,0
1808,false,0,0,0
1809,false,0,0,0
1810,false,0,0,0
1811,false,0,0,0
1812,false,0,0,0
1813,false,0,0,0
1814,false,0,0,0
1815,false,0,0,0
1816,false,0,0,0
1817,false,0,0,0
1818,false,0,0,0
1819,false,0,0,0
1820,false,0,0,0
1821,false,0,0,0
1822,false,0,0,0
1823,false,0,0,0
1824,false,0,0,0
1825,false,0,0,0
1826,false,0,0,0
1827,false,0,0,0
1828,false,0,0,0
1829,false,0,0,0
1830,false,0,0,0
1831,false,0,0,0
1832,false,0,0,0
1833,false,0,0,0
1834,false,0,0,0
1835,false,0,0,0
1836,false,0,0,0
1837,false,0,0,0
1838,false,0,0,0
1839,false,0,0,0
1840,false,0,0,0
1841,false,0,0,0
1842,false,0,0,0
1843,false,0,0,0
1844,false,0,0,0
1845,false,0,0,0
1846,false,0,0,0
1847,false,0,0,0
1848,false,0,0,0
1849,false,0,0,0
1850,false,0,0,0
1851,false,0,0,0
1852,false,0,0,0
1853,false,0,0,0
1854,false,0,0,0
1855,false,0,0,0
1856,false,0,0,0
1857,false,0,0,0
1858,false,0,0,0
1859,false,0,0,0
1860,false,0,0,0
1861,false,0,0,0
1862,false,0,0,0
1863,false,0,0,0
1864,false,0,0,0
1865,false,0,0,0
1866,false,0,0,0
1867,false,0,0,0
1868,false,0,0,0
1869,false,0,0,0
1870,false,0,0,0
1871,false,0,0,0
1872,false,0,0,0
1873,false,0,0,0
1874,false,0,0,0
1875,false,0,0,0
1876,false,0,0,0
1877,false,0,0,0
1878,false,0,0,0
1879,false,0,0,0
1880,false,0,0,0
1881,false,0,0,0
1882,false,0,0,0
1883,false,0,0,0
1884,false,0,0,0
1885,false,0,0,0
1886,false,0,0,0
1887,false,0,0,0
1888,false,0,0,0
1889,false,0,0,0
1890,false,0,0,0
1891,false,0,0,0
1892,false,0,0,0
1893,false,0,0,0
1894,false,0,0,0
1895,false,0,0,0
1896,false,0,0,0
1897,false,0,0,0
1898,false,0,0,0
1899,false,0,0,0
1900,false,0,0,0
1901,false,0,0,0
1902,false,0,0,0
1903,false,0,0,0
1904,false,0,0,0
1905,false,0,0,0
1906,false,0,0,0
1907,false,0,0,0
1908,false,0,0,0
1909,false,0,0,0
1910,false,0,0,0
1911,false,0,0,0
1912,false,0,0,0
1913,false,0,0,0
1914,false,0,0,0
1915,false,0,0,0
1916,false,0,0,0
1917,false,0,0,0
1918,false,0,0,0
1919,false,0,0,0
1920,false,0,0,0
1921,false,0,0,0
1922,false,0,0,0
1923,false,0,0,0
1924,false,0,0,0
1925,false,0,0,0
1926,false,0,0,0
1927,false,0,0,0
1928,false,0,0,0
1929,false,0,0,0
1930,false,0,0,0
1931,false,0,0,0
1932,false,0,0,0
1933,false,0,0,0
1934,false,0,0,0
1935,false,0,0,0
1936,false,0,0,0
1937,false,0,0,0
1938,false,0,0,0
1939,false,0,0,0
1940,false,0,0,0
1941,false,0,0,0
1942,false,0,0,0
1943,false,0,0,0
1944,false,0,0,0
1945,false,0,0,0
1946,false,0,0,0
1947,false,0,0,0
1948,false,0,0,0
1949,false,0,0,0
1950,false,0,0,0
1951,false,0,0,0
1952,false,0,0,0
1953,false,0,0,0
1954,false,0,0,0
1955,false,0,0,0
1956,false,0,0,0
1957,false,0,0,0
1958,false,0,0,0
1959,false,0,0,0
1960,false,0,0,0
1961,false,0,0,0
1962,false,0,0,0
1963,false,0,0,0
1964,false,0,0,0
1965,false,0,0,0
1966,false,0,0,0
1967,false,0,0,0
1968,false,0,0,0
1969,false,0,0,0
1970,false,0,0,0
1971,false,0,0,0
1972,false,0,0,0
1973,false,0,0,0
1974,false,0,0,0
1975,false,0,0,0
1976,false,0,0,0
1977,false,0,0,0
1978,false,0,0,0
1979,false,0,0,0
1980,false,0,0,0
1981,false,0,0,0
1982,false,0,0,0
1983,false,0,0,0
1984,false,0,0,0
1985,false,0,0,0
1986,false,0,0,0
1987,false,0,0,0
1988,false,0,0,0
1989,false,0,0,0
1990,false,0,0,0
1991,false,0,0,0
1992,false,0,0,0
1993,false,0,0,0
1994,false,0,0,0
1995,false,0,0,0
1996,false,0,0,0
1997,false,0,0,0
1998,false,0,0,0
1999,false,0,0,0
2000,false,0,0,0
2001,false,0,0,0
2002,false,0,0,0
2003,false,0,0,0
2004,false,0,0,0
2005,false,0,0,0
2006,false,0,0,0
2007,false,0,0,0
2008,false,0,0,0
2009,false,0,0,0
2010,false,0,0,0
2011,false,0,0,0
2012,false,0,0,0
2013,false,0,0,0
2014,false,0,0,0
2015,false,0,0,0
2016,false,0,0,0
2017,false,0,0,0
2018,false,0,0,0
2019,false,0,0,0
2020,false,0,0,0
2021,false,0,0,0
2022,false,0,0,0
2023,false,0,0,0
2024,false,0,0,0
2025,false,0,0,0
2026,false,0,0,0
2027,false,0,0,0
2028,false,0,0,0
2029,false,0,0,0
2030,false,0,0,0
2031,false,0,0,0
2032,false,0,0,0
2033,false,0,0,0
2034,false,0,0,0
2035,false,0,0,0
2036,false,0,0,0
2037,false,0,0,0
2038,false,0,0,0
2039,false,0,0,0
2040,false,0,0,0
2041,false,0,0,0
2042,false,0,0,0
2043,false,0,0,0
2044,false,0,0,0
2045,false,0,0,0
2046,false,0,0,0
2047,false,0,0,0
2048,false,0,0,0
2049,false,0,0,0
2050,false,0,0,0
2051,false,0,0,0
2052,false,0,0,0
2053,false,0,0,0
2054,false,0,0,0
2055,false,0,0,0
2056,false,0,0,0
2057,false,0,0,0
2058,false,0,0,0
2059,false,0,0,0
2060,false,0,0,0
2061,false,0,0,0
2062,false,0,0,0
2063,false,0,0,0
2064,false,0,0,0
2065,false,0,0,0
2066,false,0,0,0
2067,false,0,0,0
2068,false,0,0,0
2069,false,0,0,0
2070,false,0,0,0
2071,false,0,0,0
2072,false,0,0,0
2073,false,0,0,0
2074,false,0,0,0
2075,false,0,0,0
2076,false,0,0,0
2077,false,0,0,0
2078,false,0,0,0
2079,false,0,0,0
2080,false,0,0,0
2081,false,0,0,0
2082,false,0,0,0
2083,false,0,0,0
2084,false,0,0,0
2085,false,0,0,0
2086,false,0,0,0
2087,false,0,0,0
2088,false,0,0,0
2089,false,0,0,0
2090,false,0,0,0
2091,false,0,0,0
2092,false,0,0,0
2093,false,0,0,0
2094,false,0,0,0
2095,false,0,0,0
2096,false,0,0,0
2097,false,0,0,0
2098,false,0,0,0
2099,false,0,0,0
2100,false,0,0,0
2101,false,0,0,0
2102,false,0,0,0
2103,false,0,0,0
2104,false,0,0,0
2105,false,0,0,0
2106,false,0,0,0
2107,false,0,0,0
2108,false,0,0,0
2109,false,0,0,0
2110,false,0,0,0
2111,false,0,0,0
2112,false,0,0,0
2113,false,0,0,0
2114,false,0,0,0
